,date,totalAdmissions,totalBeds,newHospAdmission,mecVent,dailyCases,cumulativeCases,Vax_index,totalAdmissions_ewma_3,totalAdmissions_ewma_7,totalAdmissions_ewma_14,totalBeds_ewma_3,totalBeds_ewma_7,totalBeds_ewma_14,newHospAdmission_ewma_3,newHospAdmission_ewma_7,newHospAdmission_ewma_14,dailyCases_ewma_3,dailyCases_ewma_7,dailyCases_ewma_14,cumulativeCases_ewma_3,cumulativeCases_ewma_7,cumulativeCases_ewma_14
243,2021-04-01,180,2928,164,470,3067,3886020,0.26589749999999995,200.70083952343643,220.65769527036343,262.5483220953012,3087.0192639910424,3378.5494224522695,4015.3303952391884,184.46236091569722,202.6309717232871,240.27283301398163,3230.7434897273433,3543.5835548515424,3939.5118327568694,3882789.2565102726,3875389.2493354455,3860413.1730870833
244,2021-04-02,178,2784,167,436,2248,3888268,0.26589749999999995,189.35041976171823,209.99327145277258,251.27521248259438,2935.509631995521,3229.9120668392025,3851.1530092072962,175.7311804578486,193.72322879246533,230.50312194545072,2739.3717448636717,3219.687666138657,3713.9769217226203,3885528.6282551363,3878608.937001584,3864127.1500088056
245,2021-04-03,179,2677,164,433,2121,3890389,0.26589749999999995,184.17520988085911,202.24495358957944,241.63851748491513,2806.2548159977605,3091.684050129402,3694.5992746463235,169.8655902289243,186.29242159434898,221.6360390193906,2430.185872431836,2945.0157496039924,3501.5799988262706,3887958.814127568,3881553.952751188,3867628.7300076317
246,2021-04-04,156,2672,144,422,2042,3892431,0.26589749999999995,170.08760494042957,190.68371519218456,230.22004848692643,2739.1274079988802,2986.763037597051,3558.25270469348,156.93279511446215,175.71931619576173,211.28456715013854,2236.0929362159177,2719.261812202994,3306.969332316101,3890194.907063784,3884273.214563391,3870935.6993399477
247,2021-04-05,188,2680,178,416,2314,3894745,0.26589749999999995,179.04380247021479,190.0127863941384,224.59070868866957,2709.56370399944,2910.0722781977884,3441.152344067683,167.46639755723106,176.2894871468213,206.8466248634534,2275.046468107959,2617.9463591522453,3174.573421340621,3892469.953531892,3886891.1609225436,3874110.2727612876
248,2021-04-06,183,2588,167,406,2756,3897501,0.26589749999999995,181.0219012351074,188.2595897956038,219.04528086351363,2648.78185199972,2829.554208648341,3327.3986981919916,167.23319877861553,173.96711536011597,201.5337415483263,2515.5232340539796,2652.459769364184,3118.763631828538,3894985.476765946,3889543.6206919076,3877229.0363931158
249,2021-04-07,189,2486,174,393,2752,3900253,0.26589749999999995,185.0109506175537,188.44469234670285,215.03924341504512,2567.39092599986,2743.6656564862556,3215.2122050997264,170.61659938930777,173.97533652008696,197.86257600854947,2633.76161702699,2677.344827023138,3069.8618142513997,3897619.238382973,3892220.965518931,3880298.898207367
250,2021-04-08,167,2382,153,377,2651,3902904,0.26589749999999995,176.00547530877685,183.08351926002712,208.6340109597058,2474.69546299993,2653.2492423646913,3104.1172444197628,161.8082996946539,168.7315023900652,191.88089920740956,2642.380808513495,2670.7586202673533,3014.013572351213,3900261.6191914864,3894891.724139198,3883312.911779718
251,2021-04-09,167,2321,142,362,2482,3905386,0.26589749999999995,171.50273765438843,179.06263944502032,203.0828094984117,2397.847731499965,2570.1869317735186,2999.701611830461,151.90414984732695,162.0486267925489,185.2301126464216,2562.1904042567476,2623.568965200515,2943.0784293710512,3902823.809595743,3897515.2931043985,3886255.990209089
252,2021-04-10,151,2190,133,342,2009,3907395,0.26589749999999995,161.2513688271942,172.04697958376522,196.13843489862347,2293.9238657499827,2475.140198830139,2891.741396919733,142.45207492366347,154.78647009441167,178.2660976268987,2285.595202128374,2469.926723900386,2818.5346387882446,3905109.4047978716,3899985.219828299,3889074.5248478777
253,2021-04-11,175,2096,163,343,2020,3909415,0.26589749999999995,168.1256844135971,172.7852346878239,193.31997691214033,2194.9619328749914,2380.355149122604,2785.6425439971017,152.72603746183174,156.83985257080874,176.2306179433122,2152.797601064187,2357.4450429252897,2712.0633536164787,3907262.202398936,3902342.664871224,3891786.588201494
254,2021-04-12,173,2108,164,337,2399,3911814,0.26589749999999995,170.56284220679856,172.8389260158679,190.61064665718828,2151.4809664374957,2312.266361841953,2695.290204797488,158.36301873091588,158.62988942810657,174.59986888420391,2275.8988005320934,2367.833782193967,2670.3215731342816,3909538.1011994677,3904710.4986534184,3894456.9097746285
255,2021-04-13,153,2057,132,333,2060,3913874,0.26589749999999995,161.78142110339928,167.87919451190092,185.5958937695632,2104.2404832187476,2248.449771381465,2610.1848441578227,145.18150936545794,151.97241707107992,168.91988636631007,2167.9494002660467,2290.8753366454753,2588.945363383044,3911706.050599734,3907001.373990064,3897045.8551380113
256,2021-04-14,156,1972,143,315,2068,3915942,0.26589749999999995,158.89071055169964,164.90939588392567,181.64977460028808,2038.1202416093738,2179.3373285360985,2525.0935316034465,144.09075468272897,149.72931280330994,165.4639015174687,2117.9747001330234,2235.156502484106,2519.485981598638,3913824.0252998667,3909236.530492548,3899565.34111961
257,2021-04-15,127,1885,112,294,1959,3917901,0.26589749999999995,142.9453552758498,155.43204691294423,174.36313798691634,1961.560120804687,2105.7529964020737,2439.747727389654,128.04537734136449,140.29698460248247,158.33538131513956,2038.4873500665117,2166.1173768630792,2444.754517385486,3915862.5126499333,3911402.647869411,3902010.095636995
258,2021-04-16,118,1844,105,298,1963,3919864,0.26589749999999995,130.4726776379249,146.07403518470815,166.84805292199417,1902.7800604023435,2040.3147473015551,2360.314697071033,116.52268867068224,131.47273845186183,151.22399713978763,2000.7436750332558,2115.3380326473093,2380.5205817340875,3917863.2563249664,3913517.9859020584,3904390.6162187294
259,2021-04-17,135,1735,125,292,1398,3921262,0.26589749999999995,132.73633881896245,143.3055263885311,162.60164586572827,1818.8900302011716,1963.9860604761664,2276.939404128229,120.76134433534112,129.85455383889635,147.72746418781594,1699.371837516628,1936.0035244854819,2249.5178375028754,3919562.628162483,3915453.989426544,3906640.1340562324
260,2021-04-18,112,1691,103,283,2281,3923543,0.26589749999999995,122.36816940948123,135.4791447913983,155.85475975029783,1754.9450151005858,1895.7395453571248,2198.8141502444655,111.88067216767055,123.14091537917226,141.76380229610714,1990.185918758314,2022.2526433641115,2253.7154591691587,3921552.8140812414,3917476.242069908,3908893.8495154013
261,2021-04-19,138,1732,124,291,2268,3925811,0.26589749999999995,130.1840847047406,136.10935859354873,153.4741251169248,1743.472507550293,1854.8046590178437,2136.5722635452034,117.94033608383528,123.35568653437919,139.39529532329283,2129.092959379157,2083.6894825230834,2255.620064613271,3923681.9070406207,3919559.931552431,3911149.4695800147
262,2021-04-20,98,1649,90,273,2112,3927923,0.26589749999999995,114.0920423523703,126.58201894516155,146.07757510133484,1696.2362537751465,1803.3534942633828,2071.562628405843,103.97016804191765,115.0167649007844,132.8092559468538,2120.5464796895785,2090.767111892312,2236.4707226648347,3925802.45352031,3921650.6986643234,3913385.9403026793
263,2021-04-21,126,1609,119,249,2298,3930221,0.26589749999999995,120.04602117618515,126.43651420887116,143.40056508782354,1652.6181268875732,1754.7651206975372,2009.887611285064,111.48508402095882,116.0125736755883,130.96802182060662,2209.2732398447893,2142.575333919234,2244.6746263095233,3928011.726760155,3923793.273998243,3915630.6149289887
264,2021-04-22,92,1523,84,237,2032,3932253,0.26589749999999995,106.02301058809257,117.82738565665338,136.54715640944707,1587.8090634437867,1696.823840523153,1944.969263113722,97.74254201047941,108.00943025669123,124.7056189111924,2120.636619922395,2114.9315004394252,2216.318009468254,3930132.3633800773,3925908.2054986823,3917846.932938457
265,2021-04-23,124,1478,111,221,1701,3933954,0.26589749999999995,115.01150529404629,119.37053924249004,134.8742022215208,1532.9045317218934,1642.117880392365,1882.706694698559,104.3712710052397,108.75707269251843,122.87820305636676,1910.8183099611974,2011.4486253295688,2147.6089415391534,3932043.1816900386,3927919.6541240118,3919994.541879996
266,2021-04-24,99,1401,90,220,1300,3935254,0.26589749999999995,107.00575264702314,114.27790443186753,130.09097525865135,1466.9522658609467,1581.8384102942737,1818.4791354054178,97.18563550261985,104.06780451938883,118.49444264885119,1605.4091549805987,1833.5864689971766,2034.5944160005997,3933648.5908450196,3929753.2405930087,3922029.1362959966
267,2021-04-25,107,1377,100,211,1897,3937151,0.26589749999999995,107.00287632351157,112.45842832390065,127.01217855749785,1421.9761329304733,1530.628807720705,1759.6152506846954,98.59281775130992,103.05085338954163,116.0285169623377,1751.2045774902995,1849.4398517478824,2016.2484938671864,3935399.79542251,3931602.6804447565,3924045.3847898636
268,2021-04-26,108,1393,100,208,2267,3939418,0.26589749999999995,107.50143816175579,111.34382124292549,124.47722141649814,1407.4880664652367,1496.2216057905287,1710.7332172600693,99.29640887565496,102.28814004215623,113.89138136735934,2009.1022887451497,1953.8298888109118,2049.6820280182283,3937408.8977112547,3933556.5103335674,3926095.0668178815
269,2021-04-27,128,1310,120,196,1809,3941227,0.26589749999999995,117.7507190808779,115.50786593219412,124.94692522763172,1358.7440332326182,1449.6662043428964,1657.3021216253933,109.64820443782747,106.71610503161718,114.70586385171143,1909.051144372575,1917.6224166081838,2017.5910909491313,3939317.9488556273,3935474.1327501754,3928112.6579088303
270,2021-04-28,89,1278,74,188,2153,3943380,0.26589749999999995,103.37535954043895,108.88089944914559,120.1540018639475,1318.372016616309,1406.7496532571722,1606.7285054086742,91.82410221891374,98.53707877371289,109.2784153381499,2031.0255721862875,1976.4668124561379,2035.6456121559138,3941348.9744278137,3937450.5995626315,3930148.3035209863
271,2021-04-29,80,1235,77,178,1901,3945281,0.26589749999999995,91.68767977021948,101.6606745868592,114.8001349487545,1276.6860083081547,1363.8122399428792,1557.1647046875175,84.41205110945687,93.15280908028465,104.97462662639657,1966.0127860931439,1957.6001093421035,2017.6928638684585,3943314.987213907,3939408.1996719735,3932165.996384855
272,2021-04-30,82,1161,75,170,1528,3946809,0.26589749999999995,86.84383988510973,96.74550594014441,110.42678362225391,1218.8430041540773,1313.1091799571593,1504.342744062515,79.70602555472843,88.61460681021349,100.97800974287703,1747.006393046572,1850.2000820065775,1952.4004820193306,3945061.9936069534,3941258.3997539803,3934118.3968668743
273,2021-05-01,68,1071,64,167,1210,3948019,0.24453,77.42191994255487,89.5591294551083,104.76987913928673,1144.9215020770387,1252.5818849678694,1446.5637115208463,71.85301277736421,82.46095510766011,96.04760844382676,1478.503196523286,1690.150061504933,1853.4137510834198,3946540.4968034765,3942948.5498154853,3935971.8106179573
274,2021-05-02,92,1082,86,172,1305,3949324,0.24453,84.71095997127743,90.16934709133122,103.06722858738183,1113.4607510385194,1209.936413725902,1397.9552166514002,78.9265063886821,83.34571633074508,94.70792731798319,1391.751598261643,1593.8625461287,1780.2919176056305,3947932.2484017382,3944542.412361614,3937752.102535563
275,2021-05-03,98,1096,89,168,1806,3951130,0.24453,91.35547998563871,92.1270103184984,102.39159810906426,1104.7303755192597,1181.4523102944265,1357.6945210978802,83.96325319434105,84.75928724805881,93.9468703422521,1598.8757991308216,1646.8969095965251,1783.7196619248798,3949531.1242008694,3946189.3092712103,3939535.822197488
276,2021-05-04,76,1093,69,162,2200,3953330,0.24453,83.67773999281935,88.0952577388738,98.87271836118903,1098.8651877596299,1159.3392327208198,1322.4019182848294,76.48162659717053,80.8194654360441,90.62062096328515,1899.4378995654108,1785.172682197394,1839.2237070015624,3951430.5621004347,3947974.4819534076,3941375.0459044897
277,2021-05-05,96,1032,90,161,2203,3955533,0.24453,89.83886999640967,90.07144330415534,98.48968924636382,1065.432593879815,1127.504424540615,1283.6816625135189,83.24081329858527,83.11459907703308,90.5378715015138,2051.2189497827053,1889.6295116480455,1887.7272127346876,3953481.7810502173,3949864.111465056,3943262.773117224
278,2021-05-06,88,976,83,144,1967,3957500,0.24453,88.91943499820484,89.5535824781165,97.09106401351532,1020.7162969399075,1089.6283184054612,1242.6574408450497,83.12040664929263,83.08594930777481,89.53282196797863,2009.1094748913526,1908.9721337360343,1898.2969177033958,3955490.8905251087,3951773.083598792,3945161.0700349277
279,2021-05-07,77,973,71,145,1657,3959157,0.24453,82.95971749910242,86.41518685858736,94.41225547837995,996.8581484699537,1060.471238804096,1206.703115399043,77.06020332464632,80.0644619808311,87.0617790389148,1833.0547374456764,1845.9791003020257,1866.123995342943,3957323.945262554,3953619.062699094,3947027.1940302704
280,2021-05-08,80,948,72,135,1301,3960458,0.24453,81.47985874955121,84.81139014394051,92.49062141459595,972.4290742349768,1032.353429103072,1172.2093666791707,74.53010166232316,78.04834648562333,85.05354183372616,1567.0273687228382,1709.7343252265193,1790.7741292972173,3958890.972631277,3955328.7970243203,3948817.9681595676
281,2021-05-09,76,933,75,131,1985,3962443,0.24453,78.73992937477561,82.60854260795539,90.29187189264982,952.7145371174884,1007.5150718273039,1140.3147844552811,74.76505083116157,77.28625986421748,83.71306958922933,1776.013684361419,1778.5507439198896,1816.6709120575883,3960666.9863156388,3957107.34776824,3950634.6390716257
282,2021-05-10,76,944,70,135,2325,3964768,0.24453,77.3699646873878,80.95640695596653,88.38628897362985,948.3572685587442,991.636303870478,1114.1394798612437,72.38252541558079,75.4646948981631,81.88466031066542,2050.5068421807096,1915.1630579399173,1884.4481237832433,3962717.4931578194,3959022.51082618,3952519.087195409
283,2021-05-11,79,921,71,126,1872,3966640,0.24453,78.1849823436939,80.46730521697489,87.13478377714586,934.6786342793721,973.9772279028584,1088.3875492130778,71.6912627077904,74.34852117362233,80.43337226924338,1961.2534210903548,1904.372293454938,1882.7883739454776,3964678.7465789095,3960926.8831196353,3954401.8755693543
284,2021-05-12,93,907,88,123,1869,3968509,0.24453,85.59249117184694,83.60047891273116,87.91681260685974,920.839317139686,957.2329209271438,1064.2025426513342,79.8456313538952,77.76139088021675,81.44225596667759,1915.1267105451775,1895.5292200912036,1880.9499240860805,3966593.8732894547,3962822.4123397265,3956282.8254934405
285,2021-05-13,74,845,68,119,1737,3970246,0.24453,79.79624558592347,81.20035918454836,86.06123759261176,882.919658569843,929.1746906953579,1034.9755369644895,73.92281567694761,75.32104316016256,79.64995517112057,1826.0633552725888,1855.8969150684027,1861.7566008746032,3968419.9366447274,3964678.309254795,3958144.582094315
286,2021-05-14,72,818,65,115,1540,3971786,0.24453,75.89812279296174,78.90026938841127,84.18640591359687,850.4598292849215,901.3810180215185,1006.0454653692243,69.4614078384738,72.74078237012192,77.69662781497117,1683.0316776362943,1776.922686301302,1818.8557207579895,3970102.9683223637,3966455.231941096,3959963.437815073
287,2021-05-15,70,810,67,115,1306,3973092,0.24453,72.94906139648087,76.67520204130845,82.29488512511729,830.2299146424607,878.5357635161389,979.906069986661,68.2307039192369,71.30558677759144,76.270410772975,1494.5158388181471,1659.1920147259766,1750.4749579902575,3971597.484161182,3968114.423955822,3961713.9127730634
288,2021-05-16,59,801,58,116,1587,3974679,0.24453,65.97453069824044,72.25640153098134,79.18890044176833,815.6149573212303,859.1518226371043,956.0519273217728,63.11535195961845,67.97919008319359,73.83435600324499,1540.7579194090736,1641.1440110444826,1728.6782969248898,3973138.2420805907,3969755.5679668663,3963442.5910699884
289,2021-05-17,74,798,68,117,2341,3977020,0.24453,69.98726534912022,72.692301148236,78.49704704953255,806.8074786606152,843.8638669778283,934.978337012203,65.55767597980923,67.98439256239519,73.056441869479,1940.8789597045368,1816.108008283362,1810.3211906682377,3975079.1210402953,3971571.67597515,3965252.9122606567
