date,covidOccupiedMVBeds,cumAdmissions,hospitalCases,newAdmissions,new_confirmed,new_deceased,cumulative_confirmed,cumulative_deceased,population,openstreetmap_id,latitude,longitude,year,month,day,day_of_week,Vax_index,covidOccupiedMVBeds_rolling_mean_7,covidOccupiedMVBeds_rolling_std_7,covidOccupiedMVBeds_rolling_mean_14,covidOccupiedMVBeds_rolling_std_14,hospitalCases_rolling_mean_7,hospitalCases_rolling_std_7,hospitalCases_rolling_mean_14,hospitalCases_rolling_std_14,newAdmissions_rolling_mean_7,newAdmissions_rolling_std_7,newAdmissions_rolling_mean_14,newAdmissions_rolling_std_14,Vax_index_rolling_mean_7,Vax_index_rolling_std_7,Vax_index_rolling_mean_14,Vax_index_rolling_std_14,new_confirmed_rolling_mean_7,new_confirmed_rolling_std_7,new_confirmed_rolling_mean_14,new_confirmed_rolling_std_14
2021-07-27,738.0,421782.0,5163.0,816.0,25782.0,59.0,5133565.0,113966.0,56171304.0,151336.0,52.24,0.41,2021.0,7.0,27.0,1.0,0.251214,655.4286,59.225155,585.3571,84.39341,4587.5713,412.06467,4037.5715,664.96136,793.0,46.740417,736.7857,84.04777,0.251214,0.0,0.251214,0.0,25003.857,4167.638,34308.0,11915.052
2021-07-28,748.0,422510.0,5182.0,728.0,26702.0,72.0,5160267.0,114038.0,56171304.0,151336.0,52.24,0.41,2021.0,7.0,28.0,2.0,0.251214,681.2857,53.40947,603.8571,89.85703,4747.4287,391.16785,4185.5713,673.163,785.1429,52.916374,743.3571,79.00692,0.251214,0.0,0.251214,0.0,24330.0,3234.3542,32637.715,11147.396
2021-07-29,765.0,423268.0,5056.0,758.0,25163.0,69.0,5185430.0,114107.0,56171304.0,151336.0,52.24,0.41,2021.0,7.0,29.0,3.0,0.251214,703.1429,51.605648,623.2857,93.38047,4865.4287,328.65628,4315.2144,651.6877,775.2857,50.175407,750.5,75.121185,0.251214,0.0,0.251214,0.0,23996.572,2962.3206,30343.572,8728.091
2021-07-30,785.0,423918.0,5111.0,650.0,21911.0,95.0,5207341.0,114202.0,56171304.0,151336.0,52.24,0.41,2021.0,7.0,30.0,4.0,0.251214,726.0,46.39684,642.7857,96.79572,4966.857,264.79138,4439.7856,622.52405,764.5714,67.66303,754.5714,67.038124,0.251214,0.0,0.251214,0.0,23642.572,3054.2446,28272.928,6672.8496
2021-07-31,789.0,424511.0,5057.0,593.0,18296.0,76.0,5225637.0,114278.0,56171304.0,151336.0,52.24,0.41,2021.0,7.0,31.0,5.0,0.251214,744.5714,40.787487,662.4286,96.55347,5049.857,152.56084,4555.143,570.8998,744.4286,94.10253,752.5,71.733215,0.251214,0.0,0.251214,0.0,23382.143,3456.0566,27072.285,6858.629
2021-08-01,769.0,425156.0,5090.0,645.0,18526.0,75.0,5244163.0,114353.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,1.0,6.0,0.238083,758.0,27.313,680.7857,89.959114,5102.0,52.750988,4665.4287,506.4558,717.1429,90.756874,748.7143,76.09653,0.24933815,0.0049630515,0.25027606,0.0035094074,23242.715,3652.773,26037.285,6984.843
2021-08-02,791.0,425842.0,5309.0,686.0,26371.0,68.0,5270534.0,114421.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,2.0,0.0,0.238083,769.2857,20.645535,698.5,85.02194,5138.2856,89.553925,4772.2856,469.21857,696.5714,76.039154,744.0,77.90033,0.24746229,0.006407272,0.24933815,0.0047683455,23250.143,3660.1172,24834.715,4956.039
2021-08-03,780.0,426522.0,5116.0,680.0,26841.0,66.0,5297375.0,114487.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,3.0,1.0,0.238083,775.2857,15.499616,715.3571,74.81629,5131.5713,89.15316,4859.5713,402.13367,677.1429,54.86477,735.0714,77.53358,0.24558643,0.007018815,0.24840021,0.005591381,23401.428,3801.37,24202.643,3921.3906
2021-08-04,772.0,427269.0,4944.0,747.0,28655.0,71.0,5326030.0,114558.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,4.0,2.0,0.238083,778.7143,10.209706,730.0,62.612362,5097.5713,109.7252,4922.5,330.43228,679.8571,58.17052,732.5,76.41058,0.24371058,0.007018815,0.24746229,0.0061559076,23680.428,4140.5283,24005.215,3585.3005
2021-08-05,770.0,427962.0,4894.0,693.0,27894.0,90.0,5353924.0,114648.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,5.0,3.0,0.238083,779.4286,9.216962,741.2857,53.24606,5074.4287,134.2893,4969.9287,264.45517,670.5714,47.898705,722.9286,71.92353,0.24183472,0.006407272,0.24652436,0.006529326,24070.572,4422.566,24033.572,3616.4768
2021-08-06,765.0,428619.0,4879.0,657.0,24619.0,81.0,5378543.0,114729.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,6.0,4.0,0.238083,776.5714,10.244627,751.2857,41.59961,5041.2856,151.30952,5004.0713,210.75742,671.5714,47.46879,718.0714,74.037895,0.23995885,0.0049630515,0.24558643,0.006743459,24457.428,4319.4126,24050.0,3618.7373
2021-08-07,760.0,429249.0,4817.0,630.0,19815.0,84.0,5398358.0,114813.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,7.0,5.0,0.238083,772.4286,10.244627,758.5,32.018623,5007.0,172.81783,5028.4287,158.18037,676.8571,38.468292,710.6429,77.45531,0.238083,0.0,0.2446485,0.0068133413,24674.428,3983.367,24028.285,3644.957
2021-08-08,765.0,429900.0,4939.0,651.0,20024.0,67.0,5418382.0,114880.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,8.0,6.0,0.238083,771.8571,10.574002,764.9286,21.156794,4985.4287,170.13412,5043.7144,135.28627,677.7143,37.69931,697.4286,69.82915,0.238083,0.0,0.24371058,0.006743459,24888.428,3621.832,24065.572,3597.4543
2021-08-09,762.0,430565.0,5098.0,665.0,28060.0,72.0,5446442.0,114952.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,9.0,0.0,0.238083,767.7143,6.8487053,768.5,14.799948,4955.2856,112.01743,5046.7856,136.04817,674.7143,37.765568,685.6429,58.783314,0.238083,0.0,0.24277264,0.006529326,25129.715,3789.444,24189.928,3709.684
2021-08-10,782.0,431325.0,5096.0,760.0,27416.0,68.0,5473858.0,115020.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,10.0,1.0,0.238083,768.0,7.46101,771.6429,12.282616,4952.4287,107.39469,5042.0,132.78496,686.1429,49.81442,681.6429,50.560863,0.238083,0.0,0.24183472,0.0061559076,25211.857,3838.6345,24306.643,3788.4944
2021-08-11,777.0,432072.0,5073.0,747.0,28909.0,80.0,5502767.0,115100.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,11.0,2.0,0.238083,768.7143,8.118175,773.7143,10.268911,4970.857,116.39792,5034.2144,127.014946,686.1429,49.81442,683.0,52.13149,0.238083,0.0,0.24089679,0.005591381,25248.143,3877.6091,24464.285,3938.7717
2021-08-12,783.0,432830.0,5029.0,758.0,27402.0,93.0,5530169.0,115193.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,12.0,3.0,0.238083,770.5714,9.7785,775.0,10.220643,4990.143,112.66533,5032.2856,126.8636,695.4286,56.864918,683.0,52.13149,0.238083,0.0,0.23995885,0.0047683455,25177.857,3825.7695,24624.215,4014.0608
2021-08-13,793.0,433524.0,5076.0,694.0,24747.0,89.0,5554916.0,115282.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,13.0,4.0,0.238083,774.5714,12.474736,775.5714,11.015473,5018.2856,104.59081,5029.7856,125.53098,700.7143,54.362103,686.1429,51.308804,0.238083,0.0,0.23902093,0.0035094074,25196.143,3822.958,24826.785,3937.433
2021-08-14,797.0,434213.0,4973.0,689.0,21157.0,81.0,5576073.0,115363.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,14.0,5.0,0.238083,779.8571,13.094892,776.1429,11.934805,5040.5713,62.84069,5023.7856,126.13618,709.1429,45.407154,693.0,43.76335,0.238083,0.0,0.238083,0.0,25387.857,3530.5981,25031.143,3635.037
2021-08-15,800.0,434932.0,5115.0,719.0,21100.0,73.0,5597173.0,115436.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,15.0,6.0,0.238083,784.8571,13.158376,778.3571,13.304754,5065.7144,49.145073,5025.5713,127.317116,718.8571,37.47634,698.2857,41.951305,0.238083,0.0,0.238083,0.0,25541.572,3272.107,25215.0,3333.2727
2021-08-16,816.0,435708.0,5429.0,776.0,30611.0,75.0,5627784.0,115511.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,16.0,0.0,0.238083,792.5714,13.352367,780.1429,16.440369,5113.0,147.06801,5034.143,149.90247,734.7143,34.233093,704.7143,46.5658,0.238083,0.0,0.238083,0.0,25906.0,3711.8518,25517.857,3626.1396
2021-08-17,825.0,436540.0,5437.0,832.0,30848.0,96.0,5658632.0,115607.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,17.0,1.0,0.238083,798.7143,17.055931,783.3571,20.345505,5161.7144,190.54721,5057.0713,184.04701,745.0,50.192963,715.5714,56.92737,0.238083,0.0,0.238083,0.0,26396.285,4145.8345,25804.072,3887.3406
2021-08-18,812.0,437335.0,5514.0,795.0,31152.0,81.0,5689784.0,115688.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,18.0,2.0,0.238083,803.7143,14.579829,786.2143,21.408764,5224.7144,225.943,5097.7856,217.17493,751.8571,53.670067,719.0,60.310734,0.238083,0.0,0.238083,0.0,26716.715,4448.0713,25982.428,4080.6824
2021-08-19,835.0,438159.0,5554.0,824.0,28807.0,92.0,5718591.0,115780.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,19.0,3.0,0.238083,811.1429,15.485785,790.8571,24.453588,5299.7144,237.01315,5144.9287,239.97322,761.2857,60.315044,728.3571,65.872375,0.238083,0.0,0.238083,0.0,26917.428,4515.339,26047.643,4120.681
2021-08-20,857.0,438892.0,5576.0,733.0,25345.0,101.0,5743936.0,115881.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,20.0,4.0,0.238083,820.2857,20.926174,797.4286,28.923544,5371.143,233.67458,5194.7144,252.53131,766.8571,54.59374,733.7857,62.589233,0.238083,0.0,0.238083,0.0,27002.857,4472.8887,26099.5,4105.861
2021-08-21,858.0,439649.0,5575.0,757.0,22388.0,90.0,5766324.0,115971.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,21.0,5.0,0.238083,829.0,22.271057,804.4286,30.955835,5457.143,162.73233,5248.857,246.50569,776.5714,43.316113,742.8571,55.15134,0.238083,0.0,0.238083,0.0,27178.715,4221.903,26283.285,3852.6975
2021-08-22,863.0,440375.0,5749.0,726.0,22237.0,104.0,5788561.0,116075.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,22.0,6.0,0.238083,838.0,21.307276,811.4286,32.40065,5547.7144,107.693565,5306.7144,262.7097,777.5714,41.820477,748.2143,48.821777,0.238083,0.0,0.238083,0.0,27341.143,3962.9927,26441.357,3614.145
2021-08-23,845.0,441206.0,6000.0,831.0,30097.0,98.0,5818658.0,116173.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,23.0,0.0,0.238083,842.1429,19.012527,817.3571,30.177952,5629.2856,188.62636,5371.143,313.31744,785.4286,46.392735,760.0714,47.187782,0.238083,0.0,0.238083,0.0,27267.715,3896.5137,26586.857,3723.6655
2021-08-24,857.0,442024.0,5911.0,818.0,27959.0,102.0,5846617.0,116275.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,24.0,1.0,0.238083,846.7143,18.025114,822.7143,30.075363,5697.0,193.12,5429.357,333.33734,783.4286,44.305218,764.2143,49.662212,0.238083,0.0,0.238083,0.0,26855.0,3595.4602,26625.643,3735.7744
2021-08-25,871.0,442867.0,5922.0,843.0,27642.0,88.0,5874259.0,116363.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,25.0,2.0,0.238083,855.1429,11.810004,829.4286,29.573154,5755.2856,190.23119,5490.0,340.66678,790.2857,49.771862,771.0714,53.57592,0.238083,0.0,0.238083,0.0,26353.572,3108.0312,26535.143,3691.2864
2021-08-26,872.0,443644.0,5893.0,777.0,26246.0,103.0,5900505.0,116466.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,26.0,3.0,0.238083,860.4286,9.306935,835.7857,28.366228,5803.7144,172.80019,5551.7144,328.78177,783.5714,47.588013,772.4286,53.459854,0.238083,0.0,0.238083,0.0,25987.715,2915.889,26452.572,3683.3247
2021-08-27,874.0,444393.0,5889.0,749.0,24036.0,107.0,5924541.0,116573.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,27.0,4.0,0.238083,862.8571,10.415191,841.5714,27.20496,5848.4287,141.7649,5609.7856,309.52972,785.8571,45.0719,776.3571,49.095837,0.238083,0.0,0.238083,0.0,25800.715,3004.6013,26401.785,3713.4287
2021-08-28,835.0,445081.0,5756.0,688.0,19979.0,105.0,5944520.0,116678.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,28.0,5.0,0.238083,859.5714,14.875675,844.2857,24.138792,5874.2856,90.99764,5665.7144,250.78383,776.0,58.09762,776.2857,49.233242,0.238083,0.0,0.238083,0.0,25456.572,3549.2363,26317.643,3852.167
2021-08-29,850.0,445782.0,5855.0,701.0,18999.0,106.0,5963519.0,116784.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,29.0,6.0,0.238083,857.7143,15.184579,847.8571,20.508373,5889.4287,73.88472,5718.5713,198.26778,772.4286,62.299965,775.0,51.045982,0.238083,0.0,0.238083,0.0,24994.0,4191.6436,26167.572,4103.778
2021-08-30,859.0,446590.0,6002.0,808.0,24757.0,88.0,5988276.0,116872.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,30.0,0.0,0.238083,859.7143,14.115172,850.9286,18.491014,5889.7144,74.38574,5759.5,192.96463,769.1429,59.226765,777.2857,51.805,0.238083,0.0,0.238083,0.0,24231.143,3544.0364,25749.428,3909.857
2021-08-31,879.0,447388.0,6293.0,798.0,33386.0,95.0,6021662.0,116967.0,56171304.0,151336.0,52.24,0.41,2021.0,8.0,31.0,1.0,0.238083,862.8571,15.763127,854.7857,18.297451,5944.2856,170.55763,5820.643,217.03194,766.2857,56.914307,774.8571,49.800922,0.238083,0.0,0.238083,0.0,25006.428,4848.8516,25930.715,4211.636
2021-09-01,890.0,448223.0,6236.0,835.0,31383.0,97.0,6053045.0,117064.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,1.0,2.0,0.224952,865.5714,18.751509,860.3571,15.998111,5989.143,202.09521,5872.2144,224.2242,765.1429,55.17073,777.7143,52.138023,0.23620714,0.0049630515,0.23714507,0.0035094074,25540.857,5366.3037,25947.215,4234.058
2021-09-02,897.0,449011.0,6186.0,788.0,30404.0,100.0,6083449.0,117164.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,2.0,3.0,0.224952,869.1429,22.23682,864.7857,16.989492,6031.0,209.08531,5917.357,218.78427,766.7143,55.71868,775.1429,50.542984,0.23433128,0.006407272,0.23620714,0.0047683455,26134.857,5678.415,26061.285,4337.2856
2021-09-03,889.0,449699.0,6195.0,688.0,28513.0,124.0,6111962.0,117288.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,3.0,4.0,0.224952,871.2857,23.471361,867.0714,17.984884,6074.7144,206.42006,5961.5713,206.7063,758.0,63.21656,771.9286,54.689987,0.23245543,0.007018815,0.23526922,0.005591381,26774.428,5654.694,26287.572,4379.4766
2021-09-04,880.0,450451.0,6043.0,752.0,23246.0,111.0,6135208.0,117399.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,4.0,5.0,0.224952,877.7143,17.201883,868.6429,18.092102,6115.7144,154.55066,5995.0,174.75389,767.1429,55.57106,771.5714,54.811165,0.23057957,0.007018815,0.23433128,0.0061559076,27241.143,5108.8257,26348.857,4326.39
2021-09-05,878.0,451142.0,6167.0,691.0,23327.0,116.0,6158535.0,117515.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,5.0,6.0,0.224952,881.7143,12.216305,869.7143,18.176184,6160.2856,103.33395,6024.857,164.92276,765.7143,57.64464,769.0714,57.768055,0.22870371,0.006407272,0.23339336,0.006529326,27859.428,4109.1816,26426.715,4255.936
2021-09-06,909.0,451973.0,6375.0,831.0,32928.0,120.0,6191463.0,117635.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,6.0,0.0,0.224952,888.8571,11.305287,874.2857,19.483438,6213.5713,104.27505,6051.643,189.23555,769.0,61.01366,769.0714,57.768055,0.22682786,0.0049630515,0.23245543,0.006743459,29026.715,4239.491,26628.928,4503.7773
2021-09-07,885.0,452774.0,6244.0,801.0,27782.0,124.0,6219245.0,117759.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,7.0,1.0,0.224952,889.7143,10.641339,876.2857,19.00376,6206.5713,99.59394,6075.4287,191.11644,769.4286,61.261345,767.8571,56.831543,0.224952,0.0,0.2315175,0.0068133413,28226.143,3783.7205,26616.285,4500.0034
2021-09-08,896.0,453674.0,6302.0,900.0,25477.0,116.0,6244722.0,117875.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,8.0,2.0,0.224952,890.5714,10.906529,878.0714,19.633034,6216.0,105.7765,6102.5713,194.60245,778.7143,76.00815,771.9286,64.19377,0.224952,0.0,0.23057957,0.006743459,27382.428,3617.2805,26461.643,4499.243
2021-09-09,887.0,454464.0,6254.0,790.0,24271.0,130.0,6268993.0,118005.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,9.0,3.0,0.224952,889.1429,10.574002,879.1429,19.685438,6225.7144,105.684616,6128.357,188.51917,779.0,76.05261,772.8571,64.36657,0.224952,0.0,0.22964165,0.006529326,26506.285,3504.426,26320.572,4537.326
2021-09-10,898.0,455144.0,6400.0,680.0,20858.0,110.0,6289851.0,118115.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,10.0,4.0,0.224952,890.4286,11.088389,880.8571,20.240314,6255.0,122.77622,6164.857,188.0793,777.8571,77.690475,767.9286,68.82136,0.224952,0.0,0.22870371,0.0061559076,25412.715,3941.0437,26093.572,4735.5796
2021-09-11,865.0,455793.0,6206.0,649.0,16851.0,105.0,6306702.0,118220.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,11.0,5.0,0.224952,888.2857,14.395766,883.0,16.195915,6278.2856,85.73742,6197.0,146.73996,763.1429,91.86481,765.1429,72.96981,0.224952,0.0,0.22776578,0.005591381,24499.143,5098.3164,25870.143,5105.5967
2021-09-12,884.0,456451.0,6253.0,658.0,17755.0,106.0,6324457.0,118326.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,12.0,6.0,0.224952,889.1429,13.849531,885.4286,13.124928,6290.5713,72.23078,6225.4287,109.11583,758.4286,96.893166,762.0714,76.687645,0.224952,0.0,0.22682786,0.0047683455,23703.143,5710.096,25781.285,5243.3467
2021-09-13,886.0,457139.0,6424.0,688.0,25007.0,72.0,6349464.0,118398.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,13.0,0.0,0.224952,885.8571,10.730464,887.3571,10.703034,6297.5713,83.302376,6255.5713,100.60258,738.0,94.07621,753.5,77.85662,0.224952,0.0,0.22588992,0.0035094074,22571.572,4148.6963,25799.143,5240.0146
2021-09-14,888.0,457840.0,6344.0,701.0,22469.0,115.0,6371933.0,118513.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,14.0,1.0,0.224952,886.2857,10.750415,888.0,10.429249,6311.857,81.13041,6259.2144,102.95793,723.7143,90.437294,746.5714,77.90795,0.224952,0.0,0.224952,0.0,21812.572,3466.4934,25019.357,4819.5703
2021-09-15,910.0,458531.0,6306.0,691.0,22262.0,101.0,6394195.0,118614.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,15.0,2.0,0.224952,888.2857,13.744263,889.4286,11.978919,6312.4287,81.06347,6264.2144,103.44242,693.8571,46.236454,736.2857,74.77806,0.224952,0.0,0.224952,0.0,21353.285,3092.917,24367.857,4498.992
2021-09-16,849.0,459203.0,6081.0,672.0,22138.0,111.0,6416333.0,118725.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,16.0,3.0,0.224952,882.8571,20.284876,886.0,15.879353,6287.7144,119.231865,6256.7144,112.92164,677.0,18.583147,728.0,75.033325,0.224952,0.0,0.224952,0.0,21048.572,2853.3481,23777.428,4176.757
2021-09-17,844.0,459743.0,5910.0,540.0,22214.0,127.0,6438547.0,118852.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,17.0,4.0,0.224952,875.1429,23.568542,882.7857,19.391428,6217.7144,173.71309,6236.357,145.80472,657.0,54.82092,717.4286,90.02966,0.224952,0.0,0.224952,0.0,21242.285,2884.1174,23327.5,3961.0938
2021-09-18,829.0,460303.0,5688.0,560.0,20817.0,94.0,6459364.0,118946.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,18.0,5.0,0.224952,870.0,29.365513,879.1429,24.15927,6143.7144,265.57654,6211.0,202.04227,644.2857,66.13802,703.7143,98.57635,0.224952,0.0,0.224952,0.0,21808.857,2181.714,23154.0,4017.7295
2021-09-19,824.0,460875.0,5695.0,572.0,24649.0,90.0,6484013.0,119036.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,19.0,6.0,0.224952,861.4286,33.11524,875.2857,28.309902,6064.0,307.7082,6177.2856,244.80461,632.0,70.976524,695.2143,104.697495,0.224952,0.0,0.224952,0.0,22793.715,1494.5627,23248.428,4037.5947
2021-09-20,811.0,461481.0,5727.0,606.0,31967.0,105.0,6515980.0,119141.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,20.0,0.0,0.224952,850.7143,35.859516,868.2857,31.291258,5964.4287,283.62936,6131.0,264.9752,620.2857,66.8399,679.1429,99.38492,0.224952,0.0,0.224952,0.0,23788.0,3780.0488,23179.785,3864.848
2021-09-21,774.0,462083.0,5543.0,602.0,30392.0,93.0,6546372.0,119234.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,21.0,1.0,0.224952,834.4286,41.54057,860.3571,39.670967,5850.0,266.0025,6080.9287,305.1644,606.1429,56.60515,664.9286,94.738075,0.224952,0.0,0.224952,0.0,24919.857,4446.6836,23366.215,4155.9106
2021-09-22,783.0,462655.0,5406.0,572.0,28625.0,106.0,6574997.0,119340.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,22.0,2.0,0.224952,816.2857,28.819635,852.2857,43.199764,5721.4287,222.8713,6016.9287,346.4036,589.1429,43.140965,641.5,69.26621,0.224952,0.0,0.224952,0.0,25828.857,4463.143,23591.072,4359.0957
2021-09-23,757.0,463232.0,5214.0,577.0,28178.0,103.0,6603175.0,119443.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,23.0,3.0,0.224952,803.1429,32.19435,843.0,48.775784,5597.5713,230.52032,5942.643,399.15057,575.5714,22.948181,626.2857,56.322464,0.224952,0.0,0.224952,0.0,26691.715,4207.1816,23870.143,4527.774
2021-09-24,730.0,463789.0,5036.0,557.0,25605.0,92.0,6628780.0,119535.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,24.0,4.0,0.224952,786.8571,36.612514,831.0,54.530163,5472.7144,266.91553,5845.2144,442.98883,578.0,19.139835,617.5,56.88957,0.224952,0.0,0.224952,0.0,27176.143,3779.1223,24209.215,4462.12
2021-09-25,723.0,464309.0,5100.0,520.0,23305.0,92.0,6652085.0,119627.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,25.0,5.0,0.224952,771.7143,38.165054,820.8571,60.58923,5388.7144,280.07126,5766.2144,471.40643,572.2857,28.894718,608.2857,61.64343,0.224952,0.0,0.224952,0.0,27531.572,3145.1904,24670.215,3947.109
2021-09-26,689.0,464844.0,4949.0,535.0,26708.0,68.0,6678793.0,119695.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,26.0,6.0,0.224952,752.4286,41.319313,806.9286,67.028656,5282.143,285.97052,5673.0713,496.00967,567.0,32.15587,599.5,62.767887,0.224952,0.0,0.224952,0.0,27825.715,2918.811,25309.715,3432.23
2021-09-27,685.0,465461.0,5121.0,617.0,34445.0,78.0,6713238.0,119773.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,27.0,0.0,0.224952,734.4286,38.92667,792.5714,70.23884,5195.5713,210.66629,5580.0,465.5807,568.5714,34.558437,594.4286,57.733757,0.224952,0.0,0.224952,0.0,28179.715,3580.1357,25983.857,4207.5195
2021-09-28,681.0,466057.0,5126.0,596.0,29467.0,80.0,6742705.0,119853.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,28.0,1.0,0.224952,721.1429,39.04027,777.7857,70.3925,5136.0,144.6686,5493.0,423.75647,567.7143,33.653698,586.9286,48.981102,0.224952,0.0,0.224952,0.0,28047.572,3501.0688,26483.715,4173.3765
2021-09-29,671.0,466682.0,5017.0,625.0,28511.0,86.0,6771216.0,119939.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,29.0,2.0,0.224952,705.1429,31.730263,760.7143,64.60463,5080.4287,86.81178,5400.9287,370.1695,575.2857,40.119465,582.2143,40.664062,0.224952,0.0,0.224952,0.0,28031.285,3498.199,26930.072,4018.416
2021-09-30,672.0,467234.0,4916.0,552.0,26670.0,81.0,6797886.0,120020.0,56171304.0,151336.0,52.24,0.41,2021.0,9.0,30.0,3.0,0.224952,693.0,23.867691,748.0714,63.30447,5037.857,83.3935,5317.7144,334.78406,571.7143,41.04353,573.6429,32.00867,0.224952,0.0,0.224952,0.0,27815.857,3533.9092,27253.785,3778.0366
2021-10-01,671.0,467754.0,4799.0,520.0,23984.0,98.0,6821870.0,120118.0,56171304.0,151336.0,52.24,0.41,2021.0,10.0,1.0,4.0,0.211821,684.5714,18.41971,735.7143,59.933846,5004.0,122.98509,5238.357,314.6599,566.4286,45.405056,572.2143,34.009453,0.22307615,0.0049630515,0.22401407,0.0035094074,27584.285,3749.4656,27380.215,3622.8396
2021-10-02,630.0,468303.0,4652.0,549.0,21718.0,75.0,6843588.0,120193.0,56171304.0,151336.0,52.24,0.41,2021.0,10.0,2.0,5.0,0.211821,671.2857,19.58498,721.5,59.705368,4940.0,171.64304,5164.357,322.5038,570.5714,41.628746,571.4286,34.437714,0.22120029,0.006407272,0.22307615,0.0047683455,27357.572,4084.364,27444.572,3503.3113
2021-10-03,639.0,468880.0,4778.0,577.0,26989.0,74.0,6870577.0,120267.0,56171304.0,151336.0,52.24,0.41,2021.0,10.0,3.0,6.0,0.211821,664.1429,21.106306,708.2857,55.606346,4915.5713,182.00444,5098.857,298.68167,576.5714,38.56102,571.7857,34.470005,0.21932442,0.007018815,0.22213821,0.005591381,27397.715,4078.2922,27611.715,3414.3667
2021-10-04,632.0,469507.0,4909.0,627.0,36294.0,82.0,6906871.0,120349.0,56171304.0,151336.0,52.24,0.41,2021.0,10.0,4.0,0.0,0.211821,656.5714,21.869743,695.5,50.518467,4885.2856,158.20631,5040.4287,240.74043,578.0,40.4475,573.2857,36.47218,0.21744858,0.007018815,0.22120029,0.0061559076,27661.857,4632.963,27920.785,3986.7947
2021-10-05,661.0,470165.0,5006.0,658.0,32095.0,84.0,6938966.0,120433.0,56171304.0,151336.0,52.24,0.41,2021.0,10.0,5.0,1.0,0.211821,653.7143,19.302109,687.4286,45.82024,4868.143,132.128,5002.0713,192.4412,586.8571,50.5682,577.2857,42.445312,0.21557271,0.006407272,0.22026236,0.006529326,28037.285,4902.2725,28042.428,4092.5723
2021-10-06,663.0,470797.0,5009.0,632.0,32372.0,77.0,6971338.0,120510.0,56171304.0,151336.0,52.24,0.41,2021.0,10.0,6.0,2.0,0.211821,652.5714,18.319908,678.8571,36.927906,4867.0,130.6522,4973.7144,153.69022,587.8571,51.508667,581.5714,44.832535,0.21369685,0.0049630515,0.21932442,0.006743459,28588.857,5174.1245,28310.072,4252.9795
