areaName,date,areaCode,dailyCases,cumulativeCases,population,long,lat
Scotland,2021-04-26,S92000003,199,225466,"5,479,900",-3.97094,56.1774
Scotland,2021-04-25,S92000003,111,225267,"5,479,900",-3.97094,56.1774
Scotland,2021-04-24,S92000003,153,225156,"5,479,900",-3.97094,56.1774
Scotland,2021-04-23,S92000003,196,225003,"5,479,900",-3.97094,56.1774
Scotland,2021-04-22,S92000003,236,224807,"5,479,900",-3.97094,56.1774
Scotland,2021-04-21,S92000003,237,224571,"5,479,900",-3.97094,56.1774
Scotland,2021-04-20,S92000003,247,224334,"5,479,900",-3.97094,56.1774
Scotland,2021-04-19,S92000003,268,224087,"5,479,900",-3.97094,56.1774
Scotland,2021-04-18,S92000003,175,223819,"5,479,900",-3.97094,56.1774
Scotland,2021-04-17,S92000003,204,223644,"5,479,900",-3.97094,56.1774
Scotland,2021-04-16,S92000003,224,223440,"5,479,900",-3.97094,56.1774
Scotland,2021-04-15,S92000003,200,223216,"5,479,900",-3.97094,56.1774
Scotland,2021-04-14,S92000003,216,223016,"5,479,900",-3.97094,56.1774
Scotland,2021-04-13,S92000003,268,222800,"5,479,900",-3.97094,56.1774
Scotland,2021-04-12,S92000003,262,222532,"5,479,900",-3.97094,56.1774
Scotland,2021-04-11,S92000003,214,222270,"5,479,900",-3.97094,56.1774
Scotland,2021-04-10,S92000003,231,222056,"5,479,900",-3.97094,56.1774
Scotland,2021-04-09,S92000003,270,221825,"5,479,900",-3.97094,56.1774
Scotland,2021-04-08,S92000003,285,221555,"5,479,900",-3.97094,56.1774
Scotland,2021-04-07,S92000003,288,221270,"5,479,900",-3.97094,56.1774
Scotland,2021-04-06,S92000003,359,220982,"5,479,900",-3.97094,56.1774
Scotland,2021-04-05,S92000003,303,220623,"5,479,900",-3.97094,56.1774
Scotland,2021-04-04,S92000003,258,220320,"5,479,900",-3.97094,56.1774
Scotland,2021-04-03,S92000003,280,220062,"5,479,900",-3.97094,56.1774
Scotland,2021-04-02,S92000003,358,219782,"5,479,900",-3.97094,56.1774
Scotland,2021-04-01,S92000003,419,219424,"5,479,900",-3.97094,56.1774
Scotland,2021-03-31,S92000003,396,219005,"5,479,900",-3.97094,56.1774
Scotland,2021-03-30,S92000003,399,218609,"5,479,900",-3.97094,56.1774
Scotland,2021-03-29,S92000003,517,218210,"5,479,900",-3.97094,56.1774
Scotland,2021-03-28,S92000003,358,217693,"5,479,900",-3.97094,56.1774
Scotland,2021-03-27,S92000003,387,217335,"5,479,900",-3.97094,56.1774
Scotland,2021-03-26,S92000003,478,216948,"5,479,900",-3.97094,56.1774
Scotland,2021-03-25,S92000003,576,216470,"5,479,900",-3.97094,56.1774
Scotland,2021-03-24,S92000003,547,215894,"5,479,900",-3.97094,56.1774
Scotland,2021-03-23,S92000003,607,215347,"5,479,900",-3.97094,56.1774
Scotland,2021-03-22,S92000003,687,214740,"5,479,900",-3.97094,56.1774
Scotland,2021-03-21,S92000003,465,214053,"5,479,900",-3.97094,56.1774
Scotland,2021-03-20,S92000003,459,213588,"5,479,900",-3.97094,56.1774
Scotland,2021-03-19,S92000003,547,213129,"5,479,900",-3.97094,56.1774
Scotland,2021-03-18,S92000003,556,212582,"5,479,900",-3.97094,56.1774
Scotland,2021-03-17,S92000003,603,212026,"5,479,900",-3.97094,56.1774
Scotland,2021-03-16,S92000003,575,211423,"5,479,900",-3.97094,56.1774
Scotland,2021-03-15,S92000003,688,210848,"5,479,900",-3.97094,56.1774
Scotland,2021-03-14,S92000003,447,210160,"5,479,900",-3.97094,56.1774
Scotland,2021-03-13,S92000003,466,209713,"5,479,900",-3.97094,56.1774
Scotland,2021-03-12,S92000003,584,209247,"5,479,900",-3.97094,56.1774
Scotland,2021-03-11,S92000003,665,208663,"5,479,900",-3.97094,56.1774
Scotland,2021-03-10,S92000003,628,207998,"5,479,900",-3.97094,56.1774
Scotland,2021-03-09,S92000003,658,207370,"5,479,900",-3.97094,56.1774
Scotland,2021-03-08,S92000003,594,206712,"5,479,900",-3.97094,56.1774
Scotland,2021-03-07,S92000003,436,206118,"5,479,900",-3.97094,56.1774
Scotland,2021-03-06,S92000003,484,205682,"5,479,900",-3.97094,56.1774
Scotland,2021-03-05,S92000003,467,205198,"5,479,900",-3.97094,56.1774
Scotland,2021-03-04,S92000003,563,204731,"5,479,900",-3.97094,56.1774
Scotland,2021-03-03,S92000003,496,204168,"5,479,900",-3.97094,56.1774
Scotland,2021-03-02,S92000003,522,203672,"5,479,900",-3.97094,56.1774
Scotland,2021-03-01,S92000003,555,203150,"5,479,900",-3.97094,56.1774
Scotland,2021-02-28,S92000003,431,202595,"5,479,900",-3.97094,56.1774
Scotland,2021-02-27,S92000003,418,202164,"5,479,900",-3.97094,56.1774
Scotland,2021-02-26,S92000003,526,201746,"5,479,900",-3.97094,56.1774
Scotland,2021-02-25,S92000003,633,201220,"5,479,900",-3.97094,56.1774
Scotland,2021-02-24,S92000003,702,200587,"5,479,900",-3.97094,56.1774
Scotland,2021-02-23,S92000003,693,199885,"5,479,900",-3.97094,56.1774
Scotland,2021-02-22,S92000003,790,199192,"5,479,900",-3.97094,56.1774
Scotland,2021-02-21,S92000003,610,198402,"5,479,900",-3.97094,56.1774
Scotland,2021-02-20,S92000003,665,197792,"5,479,900",-3.97094,56.1774
Scotland,2021-02-19,S92000003,893,197127,"5,479,900",-3.97094,56.1774
Scotland,2021-02-18,S92000003,881,196234,"5,479,900",-3.97094,56.1774
Scotland,2021-02-17,S92000003,828,195353,"5,479,900",-3.97094,56.1774
Scotland,2021-02-16,S92000003,920,194525,"5,479,900",-3.97094,56.1774
Scotland,2021-02-15,S92000003,968,193605,"5,479,900",-3.97094,56.1774
Scotland,2021-02-14,S92000003,683,192637,"5,479,900",-3.97094,56.1774
Scotland,2021-02-13,S92000003,544,191954,"5,479,900",-3.97094,56.1774
Scotland,2021-02-12,S92000003,907,191410,"5,479,900",-3.97094,56.1774
Scotland,2021-02-11,S92000003,847,190503,"5,479,900",-3.97094,56.1774
Scotland,2021-02-10,S92000003,848,189656,"5,479,900",-3.97094,56.1774
Scotland,2021-02-09,S92000003,760,188808,"5,479,900",-3.97094,56.1774
Scotland,2021-02-08,S92000003,992,188048,"5,479,900",-3.97094,56.1774
Scotland,2021-02-07,S92000003,656,187056,"5,479,900",-3.97094,56.1774
Scotland,2021-02-06,S92000003,710,186400,"5,479,900",-3.97094,56.1774
Scotland,2021-02-05,S92000003,940,185690,"5,479,900",-3.97094,56.1774
Scotland,2021-02-04,S92000003,901,184750,"5,479,900",-3.97094,56.1774
Scotland,2021-02-03,S92000003,939,183849,"5,479,900",-3.97094,56.1774
Scotland,2021-02-02,S92000003,1051,182910,"5,479,900",-3.97094,56.1774
Scotland,2021-02-01,S92000003,1104,181859,"5,479,900",-3.97094,56.1774
Scotland,2021-01-31,S92000003,810,180755,"5,479,900",-3.97094,56.1774
Scotland,2021-01-30,S92000003,781,179945,"5,479,900",-3.97094,56.1774
Scotland,2021-01-29,S92000003,965,179164,"5,479,900",-3.97094,56.1774
Scotland,2021-01-28,S92000003,1117,178199,"5,479,900",-3.97094,56.1774
Scotland,2021-01-27,S92000003,1118,177082,"5,479,900",-3.97094,56.1774
Scotland,2021-01-26,S92000003,1182,175964,"5,479,900",-3.97094,56.1774
Scotland,2021-01-25,S92000003,1326,174782,"5,479,900",-3.97094,56.1774
Scotland,2021-01-24,S92000003,862,173456,"5,479,900",-3.97094,56.1774
Scotland,2021-01-23,S92000003,940,172594,"5,479,900",-3.97094,56.1774
Scotland,2021-01-22,S92000003,1231,171654,"5,479,900",-3.97094,56.1774
Scotland,2021-01-21,S92000003,1244,170423,"5,479,900",-3.97094,56.1774
Scotland,2021-01-20,S92000003,1582,169179,"5,479,900",-3.97094,56.1774
Scotland,2021-01-19,S92000003,1554,167597,"5,479,900",-3.97094,56.1774
Scotland,2021-01-18,S92000003,1744,166043,"5,479,900",-3.97094,56.1774
Scotland,2021-01-17,S92000003,1201,164299,"5,479,900",-3.97094,56.1774
Scotland,2021-01-16,S92000003,1178,163098,"5,479,900",-3.97094,56.1774
Scotland,2021-01-15,S92000003,1538,161920,"5,479,900",-3.97094,56.1774
Scotland,2021-01-14,S92000003,1629,160382,"5,479,900",-3.97094,56.1774
Scotland,2021-01-13,S92000003,1716,158753,"5,479,900",-3.97094,56.1774
Scotland,2021-01-12,S92000003,1991,157037,"5,479,900",-3.97094,56.1774
Scotland,2021-01-11,S92000003,2092,155046,"5,479,900",-3.97094,56.1774
Scotland,2021-01-10,S92000003,1425,152954,"5,479,900",-3.97094,56.1774
Scotland,2021-01-09,S92000003,1499,151529,"5,479,900",-3.97094,56.1774
Scotland,2021-01-08,S92000003,1826,150030,"5,479,900",-3.97094,56.1774
Scotland,2021-01-07,S92000003,2201,148204,"5,479,900",-3.97094,56.1774
Scotland,2021-01-06,S92000003,2550,146003,"5,479,900",-3.97094,56.1774
Scotland,2021-01-05,S92000003,3054,143453,"5,479,900",-3.97094,56.1774
Scotland,2021-01-04,S92000003,2383,140399,"5,479,900",-3.97094,56.1774
Scotland,2021-01-03,S92000003,2221,138016,"5,479,900",-3.97094,56.1774
Scotland,2021-01-02,S92000003,2213,135795,"5,479,900",-3.97094,56.1774
Scotland,2021-01-01,S92000003,1161,133582,"5,479,900",-3.97094,56.1774
Scotland,2020-12-31,S92000003,2379,132421,"5,479,900",-3.97094,56.1774
Scotland,2020-12-30,S92000003,2974,130042,"5,479,900",-3.97094,56.1774
Scotland,2020-12-29,S92000003,3137,127068,"5,479,900",-3.97094,56.1774
Scotland,2020-12-28,S92000003,1809,123931,"5,479,900",-3.97094,56.1774
Scotland,2020-12-27,S92000003,1682,122122,"5,479,900",-3.97094,56.1774
Scotland,2020-12-26,S92000003,1050,120440,"5,479,900",-3.97094,56.1774
Scotland,2020-12-25,S92000003,516,119390,"5,479,900",-3.97094,56.1774
Scotland,2020-12-24,S92000003,1018,118874,"5,479,900",-3.97094,56.1774
Scotland,2020-12-23,S92000003,1315,117856,"5,479,900",-3.97094,56.1774
Scotland,2020-12-22,S92000003,1330,116541,"5,479,900",-3.97094,56.1774
Scotland,2020-12-21,S92000003,1304,115211,"5,479,900",-3.97094,56.1774
Scotland,2020-12-20,S92000003,813,113907,"5,479,900",-3.97094,56.1774
Scotland,2020-12-19,S92000003,748,113094,"5,479,900",-3.97094,56.1774
Scotland,2020-12-18,S92000003,921,112346,"5,479,900",-3.97094,56.1774
Scotland,2020-12-17,S92000003,913,111425,"5,479,900",-3.97094,56.1774
Scotland,2020-12-16,S92000003,1028,110512,"5,479,900",-3.97094,56.1774
Scotland,2020-12-15,S92000003,1031,109484,"5,479,900",-3.97094,56.1774
Scotland,2020-12-14,S92000003,1082,108453,"5,479,900",-3.97094,56.1774
Scotland,2020-12-13,S92000003,719,107371,"5,479,900",-3.97094,56.1774
Scotland,2020-12-12,S92000003,681,106652,"5,479,900",-3.97094,56.1774
Scotland,2020-12-11,S92000003,875,105971,"5,479,900",-3.97094,56.1774
Scotland,2020-12-10,S92000003,904,105096,"5,479,900",-3.97094,56.1774
